Sector,Descripción
11,Agricultura; silvicultura; pesca y caza
21,Minería; explotación de canteras y extracción de petróleo y gas
22,Utilidades
23,Construcción
31-33,Manufactura
42,Comercio al por mayor
44-45,Comercio minorista
48-49,Transporte y almacenamiento
51,Información
52,Finanzas y seguros
53,Bienes inmuebles y alquiler y arrendamiento
54,Servicios profesionales; científicos y técnicos
55,Gestión de sociedades y empresas
56,Servicios administrativos y de apoyo y gestión de residuos y remediación
61,Servicios educativos
62,Asistencia sanitaria y asistencia social
71,Artes; entretenimiento y recreación
72,Servicios de alojamiento y alimentación
81,Otros servicios (excepto administración pública)
92,Administración pública
